0.99928176	0.45444997	0.0	0.953201300858	0.544586185136	0.0219290199786	0.00326264950023
1.0	0.515901244	4.88184e-06	0.964479916485	0.544539456234	0.0383887379476	-0.00178427298045
0.996744906	0.575482279	0.00097987	0.97234599559	0.553410554031	0.0279825914184	0.00728936442235
0.990858062	0.622881891	0.005152223	0.98818929867	0.499166861652	0.0409165750488	-0.0118167411968
0.98118115	0.659819389	0.015827839	0.970940637292	0.496786884804	0.00554688503348	0.00377196243874
0.968215323	0.691982452	0.034348182	0.955136513714	0.478866531214	0.0249801477129	0.0122083233314
0.953282987	0.724951901	0.059516554	0.958787979319	0.439924636752	0.0307805743033	0.0210147774183
0.936986553	0.753149568	0.089585068	0.964628632439	0.412786130609	0.0293697248111	0.0124499552854
0.919351984	0.777231075	0.123683211	0.984027487431	0.382942763816	0.0371689115002	0.00179404492888
0.899156195	0.798095867	0.160734143	0.970551883014	0.344094928286	0.03518093442	0.00909517403762
0.875673435	0.816781896	0.197650671	0.978334207901	0.347856753021	0.0350460036504	0.013080654092
0.848569505	0.835013313	0.229857276	0.976815331377	0.317712058883	0.0400698490535	0.00684088247459
0.818729939	0.852978136	0.253219618	0.967998807655	0.321830001194	0.0182719409271	0.00503422872772
0.786727324	0.871204789	0.264046254	0.984450053951	0.310295993518	0.0176277042789	0.00114141767105
0.753116496	0.889120129	0.258751155	0.979789748055	0.341648984323	0.045187288749	0.0142817872623
0.718336088	0.906086996	0.236029189	0.967251222559	0.365652152921	0.0179252012609	0.0180937740576
0.68367414	0.922068579	0.199444914	0.984738574824	0.390087226048	0.00969910317413	0.0135941947494
0.650138347	0.937097541	0.156537319	0.974396661391	0.448374595234	0.0204820789286	0.0169853747548
0.617982599	0.950597567	0.114900601	0.98810462652	0.467964875521	0.0313301646732	0.00532331253769
0.586405547	0.962262921	0.07915624	0.979997879507	0.525266248233	0.0254235671069	0.0312496976477
0.555041305	0.972260049	0.050929456	0.977084373678	0.580797161761	0.00619872073451	0.0011074059461
0.524470623	0.980598027	0.030222111	0.982529179284	0.620544552583	0.00237019484096	0.00534297225653
0.49569772	0.987322006	0.016207544	0.973186509672	0.670802806788	0.00118472156636	0.00964796389299
0.468883787	0.992719055	0.007566213	0.976647552596	0.70929808514	0.0386898746658	0.00302114015285
0.443443982	0.996543593	0.002889153	0.972644790443	0.716303994862	0.00545419887205	0.00251281549395
0.418974975	0.998953861	0.000830158	0.967008574376	0.746814121051	0.0264896634378	-0.0117151694287
0.395846111	1.0	0.000161902	0.978572259541	0.768878343735	0.0156967082283	0.0176716976004
0.374596903	0.999445055	1.87401e-05	0.967767490374	0.788866265428	-0.00996813508127	0.00791401436032
0.355063088	0.996702898	1.03875e-06	0.951356850685	0.750751965856	0.0125823604143	0.0118126597389
0.336341377	0.991685622	1.75732e-08	0.953993412167	0.757756915395	0.0140041645937	0.00703995540508
0.31756078	0.984218739	2.88066e-11	0.953695219839	0.742124714956	0.00328772915454	-0.00019552025006
0.298612164	0.973910567	0.0	0.951821054343	0.724159845811	0.000163516911966	0.0132446822008
0.280054411	0.960525293	0.0	0.951878605622	0.708892719162	0.0109568270502	0.0176271489498
0.262496346	0.944193722	0.0	0.959683741151	0.693543025252	0.0296225929437	-0.00752134423031
0.246130781	0.924771595	0.0	0.936763848579	0.640268906742	0.028965766373	0.0252162532492
0.230857801	0.902416838	0.0	0.932437443518	0.612586114527	0.0331253195157	0.0121044125112
0.216602247	0.877219986	0.0	0.936233272239	0.565754246615	0.0292646561656	-0.0026559400581
0.203352809	0.849056828	0.0	0.918377536984	0.519773431371	0.0513376924202	0.0152206115069
0.191071279	0.817730243	0.0	0.901079865125	0.446096523863	0.0608237336746	0.0120454158587
0.17959493	0.783552094	0.0	0.901337409434	0.426143195862	0.0496589127242	0.0344372963942
0.168701141	0.746776155	0.0	0.845700648709	0.363022812356	0.087229688861	0.0166153155265
0.15819025	0.707507797	0.0	0.851260811042	0.31996284355	0.102723836954	0.0395016677251
0.147946395	0.665792556	0.0	0.821215626634	0.277894889083	0.120015920534	0.0328021247954
0.138002507	0.62186924	0.0	0.789943679465	0.214211554741	0.141110472193	0.0259409875653
0.128487274	0.576217087	0.0	0.755455072075	0.15274937706	0.170130619213	0.05649702418
0.119475659	0.529509868	0.0	0.696207190604	0.142410188813	0.223894442397	0.0787814169328
0.110937813	0.482407849	0.0	0.671624551367	0.113581636353	0.262710837137	0.0878145390871
0.10280821	0.435520713	0.0	0.60780610558	0.0699110929323	0.322605792074	0.094206509188
0.095072272	0.389672904	0.0	0.555976684924	0.0633960383916	0.37428038798	0.133212680387
0.087750759	0.346055445	0.0	0.489429382218	0.0378951290997	0.431976854078	0.176212842672
0.080835733	0.305412794	0.0	0.426384220522	0.0407567189373	0.507730339797	0.21309531058
0.074337989	0.268055547	0.0	0.373107297792	0.0380442055162	0.555086190406	0.265916897626
0.068318792	0.234184672	0.0	0.331541575272	0.0166357197546	0.641753033757	0.320421955667
0.06282779	0.203971161	0.0	0.251930783134	0.0173357701841	0.664854301793	0.398483109597
0.057843472	0.177379147	0.0	0.217860959415	0.0178029295893	0.680005446885	0.460883878374
0.053257444	0.154058718	0.0	0.162330769932	0.0124764677036	0.712436030785	0.530984799954
0.048927154	0.133606107	0.0	0.133509108975	0.022753029193	0.701621944403	0.604633353547
0.044760991	0.115698588	0.0	0.128487522803	0.00792337962926	0.675651810389	0.682399475453
0.040769613	0.100011865	0.0	0.0986094581939	0.0337047479663	0.655202644387	0.744606090684
0.03701313	0.086213718	0.0	0.0743413932592	0.0201008206014	0.578254164314	0.814905609449
0.03351926	0.073984557	0.0	0.0505036563899	0.0331524286462	0.5408629925	0.86587206594
0.030267108	0.06327179	0.0	0.0502121410645	0.0193386876481	0.462269561938	0.89712743657
0.027217653	0.053952507	0.0	0.0372045850429	0.025837808602	0.411699200273	0.930368731206
0.024353056	0.045878623	0.0	0.0248563335205	0.0605966255774	0.353483290818	0.922714048086
0.021679444	0.038879904	0.0	0.000236107027381	0.0540093735364	0.282663935065	0.916554595861
0.019215549	0.032827117	7.69028e-12	0.02040498209	0.10235923327	0.252574519306	0.913685683719
0.016966372	0.027542643	1.62287e-08	0.0143876555756	0.124432571854	0.199569313197	0.915067172297
0.014939399	0.022925276	1.27175e-06	0.0168311654229	0.142519916916	0.164834024012	0.85484611371
0.013129875	0.018861042	2.01712e-05	0.00482370531752	0.208576679228	0.124626183042	0.833125343089
0.011526011	0.015278364	0.000120575	0.000695437629139	0.239740151482	0.104443744084	0.77019406756
0.010103246	0.012100838	0.000404148	0.00321066045169	0.276910455302	0.0703337405144	0.738078447355
0.008840655	0.009351398	0.001014309	0.0180205006066	0.332876157717	0.0750555886409	0.661392707143
0.007719751	0.006996765	0.002275453	-0.0114218238258	0.40629928188	0.0559576369968	0.619651256934
0.006726686	0.005035294	0.004852455	0.00318323171336	0.437331392496	0.0507140571713	0.560609355166
0.005848692	0.003452159	0.009654787	0.008810856118	0.476875703369	0.0360510927661	0.510943257134
0.005074028	0.0022257	0.017337181	-0.0165173063694	0.506233885657	0.0199922386432	0.46297408429
0.004391933	0.001305329	0.027877138	0.010434615421	0.52914710394	0.00258402615056	0.421978912191
0.003792572	0.000668645	0.041097134	-0.00391524295831	0.529783544696	0.0495813727525	0.357199030411
0.003266985	0.00027626	0.057892315	0.0195795826057	0.533370980007	0.0139296281221	0.295284723011
0.002807027	7.35194e-05	0.080492658	0.00802304569319	0.500083664638	-0.0100815430235	0.243145690314
0.002405322	0.0	0.111159785	-0.00854014313733	0.467820265199	0.019968327589	0.20406518688
